1	2	ACTIVIDADES POR EJECUTAR																																			
2	2.1	PRELIMINARES																																			
3	2.1.1	OBRAS PRELIMINARES																																			
4	2.1.1.1	OBRAS PRELIMINARES GENERALES																																			
5	2.2.1.8.11	Suministro e instalación de protector de árbol de dos tubos Tipo M-91	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.8.12	Suministro y construcción de contenedor de raíces (Dimensiones: 2,0x1,2m). Incluye tierra negra	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.8	Suministro y construcción de contenedor de raíces Tipo A (2,00x2,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.9	Suministro y construcción de contenedor de raíces Tipo B (1,50x2,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.10	Suministro y construcción de contenedor de raíces Tipo C (1,20x2,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.11	Suministro y construcción de contenedor de raíces Tipo D (0,84x4,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.12	Suministro y construcción de contenedor de raíces Tipo E (0,70x4,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.1.6.13	Suministro y construcción de contenedor de raíces Tipo F (0,70x4,20)m	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2.2.2	VÍA																																			
4	2.2.2.1	Descapote y nivelación subrasante																																			
5	2.2.2.1.1	Compactación de subrasante (Incluye nivelación)	M2	2202.5419999999999	0	0	0	0	0	0	1152.232	0	0	0	0	0	2075.0239999999999	0	0	0	2115.8159999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.2.1.2	Descapote mecánico de material vegetal (Incluye cargue y retiro externo)	M2	2202.5419999999999	0	0	0	0	0	0	1152.232	0	0	0	0	0	2075.0239999999999	0	0	0	2115.8159999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.2.2	Acabados																																			
